AdsetId;Adset;AdvertiserId;Advertiser;CategoryId;Category;CampaignId;Campaign;AdId;Ad;CouponId;Coupon;MarketingObjectiveId;MarketingObjective;Currency;Clicks;Displays;ViewableDisplays;NonViewableDisplays;UntrackableDisplays;AdvertiserCost;QualifiedVisits;Visits;CostPerVisit;BounceRate;PotentialDisplays;OverallCompetitionWin;SalesClientAttribution;SalesAllClientAttribution;SalesPc30d;SalesAllPc30d;SalesPv24h;SalesAllPv24h;SalesPc30dPv24h;SalesAllPc30dPv24h;SalesPc1d;SalesAllPc1d;SalesPc7d;SalesAllPc7d;RevenueGeneratedClientAttribution;RevenueGeneratedAllClientAttribution;RevenueGeneratedPc30d;RevenueGeneratedAllPc30d;RevenueGeneratedPv24h;RevenueGeneratedAllPv24h;RevenueGeneratedPc30dPv24h;RevenueGeneratedAllPc30dPv24h;RevenueGeneratedPc1d;RevenueGeneratedAllPc1d;RevenueGeneratedPc7d;RevenueGeneratedAllPc7d;ExposedUsers;Audience;Reach;AverageCartClientAttribution;AverageCartAllClientAttribution;AverageCartPc30d;AverageCartAllPc30d;AverageCartPv24h;AverageCartAllPv24h;AverageCartPc30dPv24h;AverageCartAllPc30dPv24h;AverageCartPc1d;AverageCartAllPc1d;AverageCartPc7d;AverageCartAllPc7d;ClickThroughRate;ConversionRateClientAttribution;ConversionRateAllClientAttribution;ConversionRatePc30d;ConversionRateAllPc30d;ConversionRatePv24h;ConversionRateAllPv24h;ConversionRatePc30dPv24h;ConversionRateAllPc30dPv24h;ConversionRatePc1d;ConversionRateAllPc1d;ConversionRatePc7d;ConversionRateAllPc7d;ECosClientAttribution;ECosAllClientAttribution;ECosPc30d;ECosAllPc30d;ECosPv24h;ECosAllPv24h;ECosPc30dPv24h;ECosAllPc30dPv24h;ECosPc1d;ECosAllPc1d;ECosPc7d;ECosAllPc7d;Cpc;ECpm;RoasClientAttribution;RoasAllClientAttribution;RoasPc30d;RoasAllPc30d;RoasPv24h;RoasAllPv24h;RoasPc30dPv24h;RoasAllPc30dPv24h;RoasPc1d;RoasAllPc1d;RoasPc7d;RoasAllPc7d;AdvertiserValue;AdvertiserAllValue;CostOfAdvertiserValue;CostOfAdvertiserValueAll;PostInstallSales;AppInstalls;PostInstallConversionRate;PostInstallCostOfSale;PostInstallOrderValue;CostPerInstall;InstallRate;PostInstallCostPerOrder;PostInstallRoas;OmnichannelRoasClientAttribution;OmniChannelRoasPc30d;OmnichannelRoasAllPc30d;OmnichannelRoasPv24h;OmnichannelRoasAllPv24h;OmnichannelRevenueClientAttribution;OmniChannelRevenuePc30d;OmnichannelRevenueAllPc30d;OmnichannelRevenuePv24h;OmnichannelRevenueAllPv24h;OmnichannelSalesClientAttribution;OmniChannelSalesPc30d;OmnichannelSalesAllPc30d;OmnichannelSalesPv24h;OmnichannelSalesAllPv24h;RoasOfflinePc30d;RoasOfflinePv24h;SalesOfflinePc30d;SalesOfflinePv24h;RevenueGeneratedOfflinePc30d;RevenueGeneratedOfflinePv24h
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;213311704;FRANCHE-COMTÉ;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;3111;0;0;3111;2.6921;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;995000;995000;995000;995000;0;0;0;0;0;0;0;0;0;0;0;995000;995000;995000;995000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8653;0;0;0;0;369606.3044;369606.3044;369606.3044;369606.3044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;369606.3044;369606.3044;0;0;0;995000;995000;0;0;0;1;1;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1857414464;THAÏLANDE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;575;0;0;575;0.855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1017955738;SUISSE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;22185;0;0;22175;16.4686;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;4290000;4290000;2900000;2900000;0;0;0;0;0;0;0;0;0;0;0;2145000;2145000;2145000;2145000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7423;0;0;0;0;260495.1013;260495.1013;260495.1013;260495.1013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260495.1013;260495.1013;0;0;0;4290000;4290000;0;0;0;2;2;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;213311704;FRANCHE-COMTÉ;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;132;205896;112933;90025;2935;206.7928;59;92;2.2477;0.3587;0;0;2;2;2;2;66;68;48;48;2;2;2;2;1260000;1260000;1260000;1260000;115132051;114617051;76476051;76476051;1260000;1260000;1260000;1260000;0;0;0;630000;630000;630000;630000;1744425.0152;1685544.8676;1711647.8088;1655386.4429;630000;630000;630000;630000;0.0006;0.0152;0.0152;0.0152;0.0152;0.5;0.5152;0.3636;0.3636;0.0152;0.0152;0.0152;0.0152;0.0002;0.0002;0.0002;0.0002;0;0;0;0;0.0002;0.0002;0.0002;0.0002;1.5666;1.0044;6093.0558;6093.0558;6093.0558;6093.0558;556750.8016;554260.3859;562843.8574;560353.4417;6093.0558;6093.0558;6093.0558;6093.0558;0;0;0;0;0;0;0;0;0;0;0;0;0;6093.0558;6093.0558;6093.0558;556750.8016;554260.3859;1260000;1260000;1260000;115132051;114617051;2;2;2;66;68;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;250987350;MAURICE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;873;0;0;873;0.8226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1668559592;LUXEMBOURG;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;503;144;358;1;0.0759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1902972378;HONGRIE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;59;0;0;59;0.0432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1108097721;AQUITAINE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;2219;3104886;1694141;1367767;42826;3174.2823;910;1381;2.2985;0.3411;0;0;119;141;124;147;1846;2152;1553;1823;35;36;66;69;122198891;138217591;128178892;145049592;12599988033;12972982418;11769756504;12014559639;39114451;39929451;65148552;67871552;0;0;0;1026881.437;980266.6028;1033700.7419;986731.9184;6825562.3147;6028337.5548;6460998.4391;5705973.0361;1117555.7429;1109151.4167;987099.2727;983645.6812;0.0007;0.0536;0.0635;0.0559;0.0662;0.8319;0.9698;0.6999;0.8215;0.0158;0.0162;0.0297;0.0311;0;0;0;0;0;0;0;0;0.0001;0.0001;0;0;1.4305;1.0224;38496.5416;43542.9421;40380.4323;45695.24;3969397.4259;4086902.5336;4009777.8582;4132597.7736;12322.2975;12579.0485;20523.8683;21381.7;0;0;0;0;0;0;0;0;0;0;0;0;0;38496.5416;40380.4323;45695.24;3969397.4259;4086902.5336;122198891;128178892;145049592;12599988033;12972982418;119;124;147;1846;2152;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1795879328;ÉMIRATS ARABES UNIS;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;22;31946;15974;15405;567;14.8221;3;12;1.2352;0.75;0;0;2;2;2;2;2;2;2;2;2;2;2;2;4795611;4795611;4795611;4795611;9100000;9100000;4795611;4795611;4795611;4795611;4795611;4795611;0;0;0;2397805.5;2397805.5;2397805.5;2397805.5;4550000;4550000;3473902.75;3473902.75;2397805.5;2397805.5;2397805.5;2397805.5;0.0007;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0.0909;0;0;0;0;0;0;0;0;0;0;0;0;0.6737;0.464;323544.9843;323544.9843;323544.9843;323544.9843;613948.7454;613948.7454;937493.7297;937493.7297;323544.9843;323544.9843;323544.9843;323544.9843;0;0;0;0;0;0;0;0;0;0;0;0;0;323544.9843;323544.9843;323544.9843;613948.7454;613948.7454;4795611;4795611;4795611;9100000;9100000;2;2;2;2;2;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1937235880;BELGIQUE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;305;207;97;1;0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;901478811;WALLONIE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;147;223653;125060;95892;2689;201.2743;77;109;1.8466;0.2936;0;0;1;1;2;2;44;49;30;32;2;2;2;2;200000;200000;2995000;2995000;391209055;397289055;39087155;41422155;2995000;2995000;2995000;2995000;0;0;0;200000;200000;1497500;1497500;8891114.8864;8107939.898;8569653.3696;7848706.9608;1497500;1497500;1497500;1497500;0.0007;0.0068;0.0068;0.0136;0.0136;0.2993;0.3333;0.2041;0.2177;0.0136;0.0136;0.0136;0.0136;0.001;0.001;0.0001;0.0001;0;0;0;0;0.0001;0.0001;0.0001;0.0001;1.3692;0.8999;993.6689;993.6689;14880.1925;14880.1925;1943661.4517;1973868.9877;1958541.6442;1988749.1802;14880.1925;14880.1925;14880.1925;14880.1925;0;0;0;0;0;0;0;0;0;0;0;0;0;993.6689;14880.1925;14880.1925;1943661.4517;1973868.9877;200000;2995000;2995000;391209055;397289055;1;2;2;44;49;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1108097721;AQUITAINE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;87;15181;993;47;14139;31.1319;8;16;1.9457;0.5;2087826750;0;0;1;0;1;7;15;7;12;0;0;0;0;0;1;0;1;15314000;22451000;15314000;19379001;0;0;0;0;198394;542900;0.3654;0;1;0;1;2187714.2857;1496733.3333;2187714.2857;1403187.5625;0;0;0;0;0.0057;0;0.0115;0;0.0115;0.0805;0.1724;0.0805;0.1379;0;0;0;0;0;31.1319;0;31.1319;0;0;0;0;0;0;0;0;0.3578;2.0507;0;0.0321;0;0.0321;491907.1197;721157.5516;491907.1197;721157.5837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0321;491907.1197;721157.5516;0;0;1;15314000;22451000;0;0;1;7;15;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1015846756;MAROC;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;4153;2043;2082;27;1.8808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;485409317;AUVERGNE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;170548;0;0;170540;153.4044;0;0;0;0;0;0;0;0;0;0;82;111;57;74;0;0;0;0;0;0;0;0;94221912;137366862;56604912;70268262;0;0;0;0;0;0;0;0;0;0;0;1149047.7073;1237539.2973;1149047.7073;1237539.2973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8995;0;0;0;0;614205.922;895455.6147;614205.922;895455.6147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614205.922;895455.6147;0;0;0;94221912;137366862;0;0;0;82;111;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1528558209;COSTA RICA;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;0;2;0;0;2;0.0012;0;0;0;0;573100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;250;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1857414464;THAÏLANDE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;19336;0;0;19336;13.7842;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;991013;1511846;535905;1056738;0;0;0;0;0;0;0;0;0;0;0;495506.5;503948.6667;495506.5;503948.6667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7129;0;0;0;0;71894.7778;109679.5221;71894.7778;109679.5221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71894.7778;109679.5221;0;0;0;991013;1511846;0;0;0;2;3;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1204995772;FLANDRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;1661;732;922;7;0.9835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;145499219;SEYCHELLES;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;2608;0;0;2608;1.8343;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;787500;0;787500;0;0;0;0;0;0;0;0;0;0;0;0;787500;0;787500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7033;0;0;0;0;0;429325.5878;0;429325.5878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429325.5878;0;0;0;0;787500;0;0;0;0;1;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1108097721;AQUITAINE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;1410922;0;0;1410812;1277.2986;0;0;0;0;0;0;0;0;0;0;1391;1687;1075;1315;0;0;0;0;0;0;0;0;1802326478;2117344108;1255540425;1515019552;0;0;0;0;0;0;0;0;0;0;0;1295705.5917;1255094.3142;1295705.5917;1255094.3142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9053;0;0;0;0;1411045.5594;1657673.589;1411045.5594;1657673.589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1411045.5594;1657673.589;0;0;0;1802326478;2117344108;0;0;0;1391;1687;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1655293476;PORTUGAL;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;1;23163;0;0;23163;17.1533;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;6805000;6805000;6805000;6805000;0;0;0;0;0;0;0;0;0;0;0;2268333.3333;2268333.3333;2268333.3333;2268333.3333;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1533;0.7405;0;0;0;0;396717.4276;396717.4276;396717.4276;396717.4276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396717.4276;396717.4276;0;0;0;6805000;6805000;0;0;0;3;3;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1566384783;CENTRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;30;5089;336;23;4730;10.9618;1;5;2.1924;0.8;893072750;0;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;4533000;5068500;633000;1168500;0;0;0;0;80301;209750;0.3828;0;0;0;0;2266500;1689500;2266500;1689500;0;0;0;0;0.0059;0;0;0;0;0.0667;0.1;0.0333;0.0667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3654;2.154;0;0;0;0;413528.5597;462380.2129;413528.5597;462380.2129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413528.5597;462380.2129;0;0;0;4533000;5068500;0;0;0;2;3;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1668559592;LUXEMBOURG;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;11;8954;5000;3818;136;5.4683;5;10;0.5468;0.5;0;0;0;0;0;0;10;10;2;2;0;0;0;0;0;0;0;0;8453000;8453000;2650000;2650000;0;0;0;0;0;0;0;0;0;0;0;845300;845300;845300;845300;0;0;0;0;0.0012;0;0;0;0;0.9091;0.9091;0.1818;0.1818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4971;0.6107;0;0;0;0;1545827.8442;1545827.8442;1545827.8442;1545827.8442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1545827.8442;1545827.8442;0;0;0;8453000;8453000;0;0;0;10;10;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1984623349;DÉPARTEMENTS D'OUTRE-MER;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;15;2312;298;2;2012;3.9025;0;1;3.9025;1;175150900;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1029000;1029000;1029000;1029000;0;0;0;0;23545;55300;0.4258;0;0;0;0;1029000;1029000;1029000;1029000;0;0;0;0;0.0065;0;0;0;0;0.0667;0.0667;0.0667;0.0667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2602;1.6879;0;0;0;0;263676.0284;263676.0284;263676.0284;263676.0284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263676.0284;263676.0284;0;0;0;1029000;1029000;0;0;0;1;1;0;0;0;0;0;0
